"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source","extraction_time"
"8963ff","ABY124","United Arab Emirates","1752387672.0","1752387672","49.844","27.2574","10972.8","False","238.38","310.19","0.0","","11772.9","","False","0","2025-07-13T06:21:19.486464"
"489222","ENT4119","Poland","1752387672.0","1752387672","31.0376","32.3141","11277.6","False","234.04","174.7","-0.33","","12131.04","1666","False","0","2025-07-13T06:21:19.486464"
"8963d0","UAE56W","United Arab Emirates","1752387669.0","1752387670","47.7857","30.1219","10363.2","False","257.9","310.71","0.0","","11132.82","","False","0","2025-07-13T06:21:19.486464"
"8963d3","UAE3MV","United Arab Emirates","1752387598.0","1752387660","31.3425","30.1353","220.98","False","256.62","317.03","0.0","","11140.44","6205","False","0","2025-07-13T06:21:19.486464"
"a69424","ASA161","United States","1752387672.0","1752387672","-122.8274","47.1218","8061.96","False","208.97","187.21","12.35","","8503.92","4664","False","0","2025-07-13T06:21:19.486464"
"484ee4","KLM56W","Kingdom of the Netherlands","1752387671.0","1752387671","4.1724","51.9786","2461.26","False","141.0","22.07","-6.83","","2552.7","2057","False","0","2025-07-13T06:21:19.486464"
"3452c8","ANE91DH","Spain","1752387671.0","1752387671","-3.0477","38.4826","8229.6","False","229.72","165.34","0.33","","8686.8","5050","False","0","2025-07-13T06:21:19.486464"
"8963e2","UAE59","United Arab Emirates","1752387671.0","1752387671","48.8542","28.7242","10363.2","False","260.69","325.78","0.0","","11117.58","","False","0","2025-07-13T06:21:19.486464"
"8963e0","UAE65U","United Arab Emirates","1752387670.0","1752387671","49.1077","28.3966","10363.2","False","255.58","323.43","0.0","","11102.34","","False","0","2025-07-13T06:21:19.486464"
"a359c2","DAL1075","United States","1752387670.0","1752387670","-71.023","42.3649","","True","0.06","78.75","","","","","False","0","2025-07-13T06:21:19.486464"
"c026b7","CFORE","Canada","1752387672.0","1752387672","-114.2326","51.4383","1897.38","False","52.76","23.57","-0.65","","1935.48","","False","0","2025-07-13T06:21:19.486464"
"3835ff","SECU3","France","1752387661.0","1752387661","7.5239","47.6029","","True","8.23","143.44","","","","","False","0","2025-07-13T06:21:19.486464"
"4bb186","THY6891","Turkey","1752387671.0","1752387671","26.4339","43.7504","11574.78","False","253.12","326.02","-0.33","","12161.52","2276","False","0","2025-07-13T06:21:19.486464"
"4bb183","THY69W","Turkey","1752387671.0","1752387672","22.4706","47.772","10355.58","False","238.25","324.49","0.0","","10690.86","4266","False","0","2025-07-13T06:21:19.486464"
"4bb182","THY8SK","Turkey","1752387581.0","1752387586","29.5059","36.6199","3604.26","False","160.72","138.5","48.44","","2644.14","5115","False","0","2025-07-13T06:21:19.486464"
"8963b3","FDB91L","United Arab Emirates","1752387670.0","1752387671","55.179","25.5259","2049.78","False","127.93","121.52","-3.9","","2095.5","1430","False","0","2025-07-13T06:21:19.486464"
"8963aa","ETD712","United Arab Emirates","1752387622.0","1752387622","35.6653","29.577","10058.4","False","236.47","75.0","0.0","","10828.02","6164","False","0","2025-07-13T06:21:19.486464"
"781e0a","CDC8250","China","1752387672.0","1752387672","129.6927","33.2219","9151.62","False","230.36","244.75","0.0","","9753.6","","False","0","2025-07-13T06:21:19.486464"
"4bb14d","THY6239","Turkey","1752387671.0","1752387672","-9.9593","53.9326","9753.6","False","258.71","273.42","0.0","","10058.4","3575","False","0","2025-07-13T06:21:19.486464"
"4bb14a","THY24","Turkey","1752387563.0","1752387566","92.9176","23.5538","10668.0","False","252.43","101.4","0.0","","11384.28","0445","False","0","2025-07-13T06:21:19.486464"
"4067ee","TOM9YB","United Kingdom","1752387672.0","1752387672","-0.3038","53.1779","8542.02","False","227.59","115.29","7.15","","8862.06","3455","False","0","2025-07-13T06:21:19.486464"
"4bb14b","THY99D","Turkey","1752387559.0","1752387559","-58.6873","43.9567","10058.4","False","247.56","73.33","0.0","","10485.12","","False","0","2025-07-13T06:21:19.486464"
"8963ad","FDB1824","United Arab Emirates","1752387670.0","1752387670","54.8016","25.6837","3970.02","False","160.12","136.56","-7.15","","5044.44","","False","0","2025-07-13T06:21:19.486464"
"3465c9","VOE1721","Spain","1752387672.0","1752387672","11.8187","38.0054","8481.06","False","229.68","351.89","6.18","","8991.6","","False","0","2025-07-13T06:21:19.486464"
"a50adc","DAL296","United States","1752387671.0","1752387671","20.2248","38.3187","11887.2","False","272.53","102.09","0.33","","12603.48","1444","False","0","2025-07-13T06:21:19.486464"
"3465c5","WFL3504","Spain","1752387672.0","1752387672","-8.1966","39.6882","10363.2","False","256.77","84.71","0.0","","10850.88","4021","False","0","2025-07-13T06:21:19.486464"
"4067f2","TOM1JE","United Kingdom","1752387671.0","1752387671","-3.9634","44.0831","10668.0","False","218.19","175.81","0.0","","11132.82","2242","False","0","2025-07-13T06:21:19.486464"
"8a05ee","BTK6345","Indonesia","1752387672.0","1752387672","108.7982","-6.6951","8526.78","False","228.84","310.35","0.0","","9136.38","","False","0","2025-07-13T06:21:19.486464"
"4bb163","THY30J","Turkey","1752387672.0","1752387672","18.0873","47.3562","10972.8","False","231.21","306.13","0.0","","11330.94","2643","False","0","2025-07-13T06:21:19.486464"
"4067f6","TOM1BJ","United Kingdom","1752387671.0","1752387671","-3.7627","47.121","12496.8","False","237.54","183.23","0.0","","12954.0","5205","False","0","2025-07-13T06:21:19.486464"
"4067f5","TOM99Y","United Kingdom","1752387671.0","1752387671","0.1942","50.4025","5189.22","False","219.28","156.2","12.03","","5394.96","7273","False","0","2025-07-13T06:21:19.486464"
"a8372b","N6286M","United States","1752387671.0","1752387671","-123.1763","44.3488","1386.84","False","40.39","6.58","-0.98","","1455.42","","False","0","2025-07-13T06:21:19.486464"
"4067f0","TOM6712","United Kingdom","1752387671.0","1752387671","-2.9641","49.7818","8534.4","False","222.01","153.43","6.5","","8854.44","0517","False","0","2025-07-13T06:21:19.486464"
"a213bd","ATN3367","United States","1752387671.0","1752387671","-104.7334","31.424","10668.0","False","253.72","106.86","-0.33","","11277.6","1066","False","0","2025-07-13T06:21:19.486464"
"896523","UAE8ER","United Arab Emirates","1752387671.0","1752387671","-0.982","61.1424","10972.8","False","255.96","285.27","0.0","","","2344","False","0","2025-07-13T06:21:19.486464"
"4ac9e1","SAS605","Sweden","1752387671.0","1752387671","8.6117","47.3656","1028.7","False","89.07","335.06","-5.2","","1097.28","0752","False","0","2025-07-13T06:21:19.486464"
"4ac9e2","SAS7605","Sweden","1752387659.0","1752387672","20.4105","54.9481","11269.98","False","4.12","0.0","0.0","","10309.86","4624","False","0","2025-07-13T06:21:19.486464"
"4ac9e5","SAS589","Sweden","1752387671.0","1752387671","12.1361","56.9238","11590.02","False","244.29","222.7","-0.33","","11879.58","0731","False","0","2025-07-13T06:21:19.486464"
"4ac9e6","SAS7415","Sweden","1752387671.0","1752387671","16.1896","52.8154","11277.6","False","231.82","161.36","0.0","","11498.58","2242","False","0","2025-07-13T06:21:19.486464"
"4ac9e9","SAS799","Sweden","1752387671.0","1752387671","7.3541","43.9343","5661.66","False","173.59","151.31","-7.48","","5913.12","1000","False","0","2025-07-13T06:21:19.486464"
"020058","RAM641B","Morocco","1752387671.0","1752387672","0.0671","44.9948","10668.0","False","230.19","211.38","0.0","","11132.82","7657","False","0","2025-07-13T06:21:19.486464"
"a333ae","AAL2694","United States","1752387672.0","1752387672","-65.125","18.4409","10363.2","False","240.28","331.9","0.33","","10919.46","","False","0","2025-07-13T06:21:19.486464"
"a26f79","HBAL756","United States","1752387671.0","1752387671","-97.0448","43.7829","18348.96","False","11.5","333.43","0.65","","19278.6","","False","0","2025-07-13T06:21:19.486464"
"896535","ETD1SA","United Arab Emirates","1752387672.0","1752387672","148.4547","-32.2939","9745.98","False","224.31","304.35","0.0","","10096.5","1334","False","0","2025-07-13T06:21:19.486464"
"4ac9f0","SAS46M","Sweden","1752387672.0","1752387672","13.9758","56.4484","9342.12","False","211.44","39.97","8.45","","9532.62","2512","False","0","2025-07-13T06:21:19.486464"
"4ac9f3","SAS49L","Sweden","1752387672.0","1752387672","12.7219","55.5938","784.86","False","91.03","123.24","10.08","","815.34","6041","False","0","2025-07-13T06:21:19.486464"
"683323","VSV821","Kazakhstan","1752387049.0","1752387670","54.3376","58.1313","10363.2","False","210.8","290.43","0.0","","10386.06","","False","0","2025-07-13T06:21:19.486464"
"4ac9f5","SAS2821","Sweden","1752387670.0","1752387672","22.3881","43.7276","11300.46","False","238.77","139.89","0.0","","11811.0","4541","False","0","2025-07-13T06:21:19.486464"
"4ac9f8","SAS66A","Sweden","1752387671.0","1752387672","6.7615","54.8468","11582.4","False","242.11","203.68","0.0","","11887.2","0747","False","0","2025-07-13T06:21:19.486464"
"4ac9f9","SAS4018","Sweden","1752387672.0","1752387672","7.9607","59.4486","9448.8","False","183.9","68.67","0.0","","9829.8","2517","False","0","2025-07-13T06:21:19.486464"
"4ac9ea","SAS38R","Sweden","1752387671.0","1752387671","-3.8028","44.8997","11269.98","False","218.63","193.06","0.0","","11734.8","7701","False","0","2025-07-13T06:21:19.486464"
"896504","ADY714","United Arab Emirates","1752387657.0","1752387657","53.8448","27.6175","10972.8","False","234.65","315.8","0.0","","11772.9","3423","False","0","2025-07-13T06:21:19.486464"
"4ac9c4","BLX697","Sweden","1752387671.0","1752387671","14.0485","52.2412","11277.6","False","239.02","171.09","0.0","","11513.82","2121","False","0","2025-07-13T06:21:19.486464"
"4bb196","THY12E","Turkey","1752387368.0","1752387368","-0.3399","59.9564","10660.38","False","239.72","121.58","-0.33","","11094.72","","False","0","2025-07-13T06:21:19.486464"
"4ac9c5","BLX563","Sweden","1752386381.0","1752387670","17.4289","57.7146","11277.6","False","233.59","183.91","2.6","","10911.84","6025","False","0","2025-07-13T06:21:19.486464"
"4ac9c6","BLX611","Sweden","1752387671.0","1752387672","17.4037","53.8627","11277.6","False","235.68","178.62","-0.33","","11506.2","1336","False","0","2025-07-13T06:21:19.486464"
"4bb195","THY67C","Turkey","1752387671.0","1752387671","9.5445","57.5891","10972.8","False","265.16","310.83","0.33","","11285.22","5307","False","0","2025-07-13T06:21:19.486464"
"4bb192","THY7TR","Turkey","1752387660.0","1752387660","-80.2128","48.6632","11269.98","False","283.4","44.19","0.0","","11711.94","","False","0","2025-07-13T06:21:19.486464"
"4bb193","THY5YR","Turkey","1752387671.0","1752387671","-80.2295","38.5784","10058.4","False","270.74","79.82","0.0","","10645.14","0521","False","0","2025-07-13T06:21:19.486464"
"47c0fd","NSZ5140","Norway","1752387672.0","1752387672","2.0161","44.0107","11582.4","False","243.55","53.59","0.0","","12085.32","1000","False","0","2025-07-13T06:21:19.486464"
"4bb18b","THY181","Turkey","1752387671.0","1752387671","23.5538","42.7517","11887.2","False","278.37","111.92","0.0","","12489.18","2362","False","0","2025-07-13T06:21:19.486464"
"8a073a","WON1228","Indonesia","1752387671.0","1752387671","104.4169","1.0331","2468.88","False","105.98","90.0","2.28","","2583.18","","False","0","2025-07-13T06:21:19.486464"
"7cfaa2","CAVA","Australia","1752387606.0","1752387606","151.2411","-33.9323","53.34","False","11.36","275.19","-2.6","","83.82","6000","False","0","2025-07-13T06:21:19.486464"
"7c7774","QLK1968","Australia","1752387532.0","1752387532","151.8526","-32.8087","30.48","False","67.13","310.65","-3.58","","99.06","1506","True","0","2025-07-13T06:21:19.486464"
"7c6443","T29","Australia","1752387671.0","1752387671","148.8511","-35.6991","13106.4","False","155.85","234.95","0.33","","13418.82","3727","False","0","2025-07-13T06:21:19.486464"
"47c0d9","NSZ3628","Norway","1752387671.0","1752387671","11.3064","46.6868","11887.2","False","227.11","226.84","0.33","","12291.06","1000","False","0","2025-07-13T06:21:19.486464"
"4ac9eb","SAS7371","Sweden","1752387672.0","1752387672","13.0366","52.3577","10668.0","False","240.33","149.37","0.0","","10866.12","0707","False","0","2025-07-13T06:21:19.486464"
"4ac9ec","SAS7379","Sweden","1752387671.0","1752387671","19.7614","46.7155","10675.62","False","243.73","157.28","0.33","","11056.62","7675","False","0","2025-07-13T06:21:19.486464"
"4ac9ef","SAS43L","Sweden","1752387671.0","1752387671","20.5056","45.4019","11285.22","False","239.02","160.51","0.0","","11727.18","2216","False","0","2025-07-13T06:21:19.486464"
"abe212","GTI8773","United States","1752387671.0","1752387671","-173.3199","58.3299","10058.4","False","254.93","66.95","0.0","","10157.46","","False","0","2025-07-13T06:21:19.486464"
"89647b","UAE58Q","United Arab Emirates","1752387454.0","1752387454","46.2905","31.5173","11582.4","False","252.69","320.87","0.0","","12428.22","","False","0","2025-07-13T06:21:19.486464"
"406866","GMABL","United Kingdom","1752387672.0","1752387672","-2.0686","52.7927","883.92","False","21.89","66.45","-0.33","","967.74","7000","False","0","2025-07-13T06:21:19.486464"
"896497","ABY851","United Arab Emirates","1752387601.0","1752387649","31.9146","29.8627","5166.36","False","170.71","296.87","-7.8","","5539.74","1717","False","0","2025-07-13T06:21:19.486464"
"a0851b","ABX3114","United States","1752387671.0","1752387671","-75.8539","42.7204","10675.62","False","249.35","86.93","0.0","","11247.12","1375","False","0","2025-07-13T06:21:19.486464"
"780b8a","CQN2341","China","1752387607.0","1752387609","108.7079","21.8925","6888.48","False","201.82","147.81","0.0","","7330.44","","False","0","2025-07-13T06:21:19.486464"
"344157","VLG1ZM","Spain","1752387672.0","1752387672","1.1286","43.788","10972.8","False","220.58","354.78","0.0","","11460.48","5555","False","0","2025-07-13T06:21:19.486464"
"344156","VLG8LH","Spain","1752387671.0","1752387671","0.8769","46.9683","11582.4","False","227.21","11.36","0.0","","12009.12","5331","False","0","2025-07-13T06:21:19.486464"
"addf5c","N993SD","United States","1752387671.0","1752387671","-117.1469","33.7581","800.1","False","62.15","287.84","-0.65","","792.48","","False","0","2025-07-13T06:21:19.486464"
"780b8f","CSZ633","China","1752387671.0","1752387671","127.1728","35.5589","7597.14","False","209.62","352.53","-4.88","","8016.24","","False","0","2025-07-13T06:21:19.486464"
"484f6d","TRA1E","Kingdom of the Netherlands","1752387671.0","1752387671","0.5317","43.3384","11887.2","False","231.68","192.31","-0.33","","12412.98","2121","False","0","2025-07-13T06:21:19.486464"
"896472","UAE354","United Arab Emirates","1752387671.0","1752387671","100.4807","3.3116","11490.96","False","240.74","115.03","-5.2","","12260.58","","False","0","2025-07-13T06:21:19.486464"
"896474","UAE316","United Arab Emirates","1752387658.0","1752387658","116.0753","40.3883","11917.68","False","263.43","96.28","0.0","","12603.48","","False","0","2025-07-13T06:21:19.486464"
"a560fb","TAI585","United States","1752387632.0","1752387632","-88.2773","17.8187","10363.2","False","237.21","190.75","-0.33","","11049.0","3632","False","0","2025-07-13T06:21:19.486464"
"a836fb","UAL8136","United States","1752387672.0","1752387672","-104.9268","39.8365","11582.4","False","238.56","256.02","0.0","","12184.38","5664","False","0","2025-07-13T06:21:19.486464"
"7c75ed","XKV","Australia","1752387671.0","1752387671","151.0177","-33.7865","586.74","False","54.57","28.74","0.0","","609.6","1200","False","0","2025-07-13T06:21:19.486464"
"896483","UAE1KM","United Arab Emirates","1752387672.0","1752387672","-1.7307","53.0243","3398.52","False","186.67","320.26","-14.63","","3550.92","3273","False","0","2025-07-13T06:21:19.486464"
"a6e3e6","CMB187","United States","1752387671.0","1752387671","-7.5638","37.1627","6804.66","False","231.23","115.99","-13.0","","7200.9","3177","False","0","2025-07-13T06:21:19.486464"
"7c7701","JST171","Australia","1752387671.0","1752387671","172.0006","-43.6047","1965.96","False","152.35","100.7","-4.23","","1859.28","","False","0","2025-07-13T06:21:19.486464"
"896453","UAE62Y","United Arab Emirates","1752387458.0","1752387461","46.4715","31.2854","9144.0","False","260.49","315.96","-0.33","","9822.18","","False","0","2025-07-13T06:21:19.486464"
